age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0.47058823529411764,admin.,married,secondary,no,0.3339239184669813,yes,yes,cellular,0.5,oct,0.1748951719203407,0.0,0.0,0.0,success,no
0.47058823529411764,management,married,tertiary,no,0.1154591167612942,yes,yes,cellular,0.43333333333333335,aug,0.46928827332903567,0.20393860975168293,0.0,0.0,failure,no
0.32352941176470584,admin.,divorced,secondary,no,0.20301117037262278,yes,no,cellular,0.9,may,0.4269572391395501,1.0,0.0,0.0,success,no
0.5588235294117647,technician,married,tertiary,no,1.0,no,yes,cellular,0.6333333333333333,jun,0.3269020674189479,0.4078772195033659,0.0,0.0,failure,no
0.22058823529411764,management,single,tertiary,no,1.0,yes,no,cellular,0.6333333333333333,apr,0.047902069351884104,0.4078772195033659,1.0,0.44719890627583275,failure,no
0.4117647058823529,technician,married,secondary,no,0.1078170020248215,yes,no,cellular,0.9,may,0.3307503432543556,0.20393860975168293,0.0,0.0,failure,no
0.4117647058823529,admin.,divorced,secondary,no,0.4528750956694695,yes,no,cellular,0.3333333333333333,jul,0.19606068901508347,0.20393860975168293,0.0,0.0,success,no
0.25,self-employed,married,secondary,no,0.29504881306840275,yes,no,cellular,0.6,nov,0.25378482654620016,0.0,0.8588396343191561,0.44719890627583275,failure,no
0.14705882352941174,housemaid,single,tertiary,no,0.2668062151292645,no,no,cellular,0.13333333333333333,feb,0.20375724068589904,0.20393860975168293,0.46136013413838967,0.8943978125516655,success,yes
0.2941176470588235,technician,married,secondary,no,0.8721946086011456,no,no,cellular,0.3333333333333333,aug,0.4346537908103656,0.4078772195033659,0.0,0.0,success,no
0.4117647058823529,blue-collar,married,secondary,yes,0.1616440710382379,yes,no,telephone,0.8333333333333334,may,0.21915034402753014,0.20393860975168293,0.0,0.0,failure,no
0.47058823529411764,technician,divorced,secondary,no,0.6495764836691147,yes,yes,cellular,0.5666666666666667,aug,0.28264689531175846,1.0,0.0,0.0,failure,no
0.42647058823529405,blue-collar,married,secondary,no,0.3342561843250888,yes,no,telephone,0.26666666666666666,jul,1.0,0.20393860975168293,0.0,0.0,success,no
0.19117647058823528,technician,married,secondary,no,1.0,no,no,cellular,0.4,aug,0.05175034518729188,0.0,0.0,0.0,success,no
0.25,management,divorced,tertiary,no,0.36465851034192587,no,no,cellular,0.8333333333333334,aug,0.2326193094514574,0.20393860975168293,0.0,0.0,failure,no
0.4558823529411764,management,married,primary,no,0.3203010182845734,yes,yes,cellular,0.6333333333333333,apr,1.0,0.6118158292550488,1.0,0.8943978125516655,success,yes
0.2941176470588235,admin.,married,secondary,no,0.3644923774128721,yes,no,cellular,0.3666666666666667,may,0.8656606843760366,0.20393860975168293,1.0,1.0,failure,yes
0.1764705882352941,blue-collar,married,secondary,no,0.512018418412606,yes,yes,cellular,0.7333333333333333,may,0.2980399986533896,0.4078772195033659,0.0,0.0,success,no
0.4411764705882353,admin.,married,secondary,no,0.3269463354467236,no,no,cellular,0.13333333333333333,aug,0.9618675802612311,0.20393860975168293,0.0,0.0,failure,no
0.20588235294117646,unemployed,divorced,secondary,no,0.32761086716293863,no,no,telephone,0.8666666666666667,aug,0.047902069351884104,1.0,0.0,0.0,success,no
0.1029411764705882,management,single,tertiary,no,0.4753030410917263,yes,no,cellular,0.0,jun,0.35768827410221005,0.0,0.6033170984886634,0.44719890627583275,failure,no
0.11764705882352938,blue-collar,married,secondary,no,0.3237898097947023,yes,no,telephone,0.43333333333333335,may,0.6309158584161623,0.20393860975168293,0.0,0.0,success,no
0.47058823529411764,blue-collar,married,primary,no,0.3262818037305086,yes,no,telephone,0.06666666666666668,feb,0.26725379197012733,0.6118158292550488,1.0,0.44719890627583275,failure,no
0.1029411764705882,admin.,single,secondary,no,0.39688829857835417,no,no,cellular,0.9666666666666667,jan,0.14026068940167075,0.0,0.02129354465254106,0.8943978125516655,success,no
0.38235294117647056,admin.,married,secondary,no,0.2958794777136715,no,no,cellular,0.9999999999999999,jul,0.9868813731913816,0.6118158292550488,0.0,0.0,success,no
0.5147058823529411,technician,married,secondary,no,0.2113178168253105,no,yes,cellular,0.3,jul,1.0,0.0,0.0,0.0,failure,yes
0.4411764705882353,technician,married,tertiary,no,0.5698326777233126,yes,no,cellular,0.8,may,0.5096951696008173,0.0,0.0,0.0,success,no
0.4117647058823529,technician,married,secondary,no,0.2621544931157594,no,no,cellular,0.43333333333333335,aug,0.8714330981291483,0.20393860975168293,0.0,0.0,success,no
0.3382352941176471,housemaid,married,primary,no,0.2774387225887048,no,yes,cellular,0.2,aug,0.34614344659598684,0.0,0.0,0.0,failure,no
0.4558823529411764,entrepreneur,married,tertiary,no,0.33558524775751886,yes,no,cellular,0.5666666666666667,may,0.08253655187055409,0.6118158292550488,0.0,0.0,failure,no
0.2647058823529411,admin.,married,secondary,no,0.24587346606849142,yes,no,telephone,0.9,may,0.29611586073568563,0.20393860975168293,0.0,0.0,failure,no
0.5147058823529411,blue-collar,married,primary,no,1.0,no,no,telephone,0.6666666666666666,nov,0.3153572399127246,0.4078772195033659,0.0,0.0,success,no
0.3088235294117647,services,married,secondary,no,0.2721224688589846,yes,no,cellular,0.3333333333333333,may,0.08830896562366576,0.0,0.0,0.0,success,no
0.4558823529411764,services,married,secondary,no,0.4233034342979012,no,yes,cellular,0.43333333333333335,aug,1.0,0.6118158292550488,0.0,0.0,success,no
0.5588235294117647,retired,married,secondary,no,0.27179020300087714,yes,yes,cellular,0.8,aug,0.17104689608493295,0.6118158292550488,0.0,0.0,failure,no
0.20588235294117646,technician,married,secondary,no,0.8401309532937711,no,no,cellular,0.3333333333333333,aug,0.5404813762840796,0.20393860975168293,0.0,0.0,success,no
0.4411764705882353,technician,married,secondary,no,0.23922814890634125,yes,no,cellular,0.6333333333333333,apr,0.7425158576429878,0.0,0.0,0.0,failure,no
0.23529411764705876,services,married,secondary,no,0.26364968947724315,yes,no,cellular,0.5666666666666667,may,0.273026205723239,0.20393860975168293,0.0,0.0,success,no
0.13235294117647056,blue-collar,single,secondary,no,0.26364968947724315,yes,no,cellular,0.9,may,0.7348193059721723,0.0,0.0,0.0,failure,no
0.5735294117647058,management,married,tertiary,no,0.29222455327448893,no,no,cellular,0.6,aug,0.27110206780553514,1.0,0.0,0.0,success,no
0.1764705882352941,admin.,single,secondary,no,0.1960335873523651,no,yes,cellular,0.2,jul,0.4346537908103656,0.0,0.0,0.0,success,no
0.25,management,divorced,tertiary,no,0.3714699604331298,no,no,cellular,0.5,jul,0.4481227562342929,0.20393860975168293,0.6530020360112592,0.44719890627583275,failure,no
0.4411764705882353,blue-collar,single,primary,no,0.43642793569314775,no,no,cellular,0.23333333333333334,jul,0.9041434427301144,0.20393860975168293,0.0,0.0,success,no
0.16176470588235292,unemployed,married,secondary,no,0.2872405654028763,yes,no,cellular,0.6333333333333333,may,0.6655503409348322,0.6118158292550488,0.0,0.0,failure,no
0.14705882352941174,services,single,secondary,no,0.29837147164947786,yes,no,cellular,0.9,jul,0.929157235660265,1.0,0.0,0.0,success,no
0.1029411764705882,student,single,tertiary,no,0.31249277061904696,no,no,cellular,0.13333333333333333,mar,0.1595020685787096,0.0,0.6530020360112592,0.8943978125516655,success,yes
0.11764705882352938,housemaid,married,secondary,no,1.0,yes,yes,telephone,0.7333333333333333,jul,0.1498813789901902,0.4078772195033659,0.0,0.0,success,no
0.19117647058823528,blue-collar,single,secondary,no,0.541091680997013,yes,no,cellular,0.5666666666666667,may,0.3442193086782829,0.0,0.0,0.0,failure,no
0.6323529411764706,management,married,secondary,no,0.32462047443997105,no,no,telephone,0.03333333333333333,mar,0.2595572402993118,0.8157544390067317,0.0,0.0,failure,no
0.22058823529411764,blue-collar,single,secondary,no,1.0,yes,no,telephone,0.06666666666666668,jun,0.21337793027441848,0.4078772195033659,0.0,0.0,success,no
0.08823529411764702,admin.,single,tertiary,no,0.49955844873357447,no,no,cellular,0.23333333333333334,apr,0.2306951715337535,0.20393860975168293,0.0,0.0,failure,no
0.22058823529411764,management,single,tertiary,no,0.32013488535551965,yes,no,telephone,0.06666666666666668,jun,1.0,1.0,0.0,0.0,success,no
0.36764705882352944,technician,single,secondary,no,0.5425868773584969,no,no,telephone,0.6333333333333333,oct,1.0,0.0,0.0,0.0,failure,yes
0.27941176470588236,management,married,tertiary,no,0.462676938483641,yes,no,cellular,0.03333333333333333,feb,0.11332275855381631,0.0,0.0,0.0,failure,no
0.5588235294117647,admin.,married,secondary,no,0.29172615448732764,no,no,cellular,0.43333333333333335,aug,0.3384468949251712,0.0,0.7594697592739645,0.8943978125516655,failure,no
0.25,self-employed,married,tertiary,no,0.3477129515784429,no,no,cellular,0.8,aug,0.08253655187055409,0.0,0.8588396343191561,0.44719890627583275,failure,no
0.32352941176470584,entrepreneur,married,secondary,no,0.47114971786538246,yes,no,cellular,0.26666666666666666,jul,0.7444399955606916,0.0,0.0,0.0,failure,no
0.25,management,single,tertiary,no,0.3762878153756887,no,yes,cellular,0.1,jul,0.15565379274330185,0.4078772195033659,0.0,0.0,success,no
0.11764705882352938,management,single,tertiary,no,0.2988698704366391,yes,no,cellular,0.4666666666666667,may,0.7098055130420217,0.0,0.0,0.0,success,no
0.2647058823529411,technician,divorced,secondary,no,0.2674707468454795,no,no,cellular,0.6333333333333333,aug,0.5481779279548951,0.20393860975168293,0.0,0.0,success,no
0.4117647058823529,management,single,tertiary,no,0.9949668431718701,no,no,telephone,0.3,dec,1.0,0.0,1.0,0.44719890627583275,success,yes
0.1764705882352941,services,divorced,primary,no,0.33990470391291644,yes,no,cellular,0.2,may,1.0,0.0,1.0,0.44719890627583275,success,yes
0.2941176470588235,self-employed,married,secondary,no,1.0,yes,no,telephone,0.5333333333333333,jun,0.9214606839894495,0.0,0.0,0.0,failure,no
0.23529411764705876,admin.,divorced,tertiary,no,0.5219863941558314,yes,no,cellular,0.26666666666666666,may,0.042129655598772436,0.20393860975168293,0.0,0.0,success,no
0.3088235294117647,blue-collar,married,secondary,no,0.2737837981495222,yes,no,cellular,0.2,may,0.20760551652130682,0.4078772195033659,0.0,0.0,failure,no
0.27941176470588236,management,single,tertiary,no,0.26364968947724315,yes,no,cellular,0.5333333333333333,nov,0.4019434462093995,0.20393860975168293,0.0,0.0,failure,no
0.1764705882352941,technician,married,secondary,no,0.8793383245504571,yes,no,cellular,0.6333333333333333,nov,0.2403158611222729,0.0,0.0,0.0,success,no
0.25,blue-collar,married,primary,no,0.4591881469735121,no,no,cellular,0.4666666666666667,apr,0.6270675825807545,0.0,1.0,1.0,success,yes
0.5,management,married,primary,no,0.6118643087739124,no,no,cellular,0.26666666666666666,jun,0.19221241317967572,0.0,0.0,0.0,success,no
0.5882352941176471,blue-collar,married,primary,no,0.3879171204094515,no,no,telephone,0.9333333333333333,may,0.34614344659598684,0.0,0.0,0.0,failure,no
0.14705882352941174,management,single,tertiary,no,0.8213579323106968,no,no,cellular,0.6666666666666666,jul,0.22299861986293792,0.4078772195033659,0.0,0.0,failure,no
0.16176470588235292,admin.,single,secondary,no,0.8964500162429938,yes,no,cellular,0.06666666666666668,jun,0.2980399986533896,0.6118158292550488,0.0,0.0,success,no
0.48529411764705876,admin.,married,secondary,no,0.32927219645347616,yes,no,cellular,0.4666666666666667,may,0.7444399955606916,0.4078772195033659,0.0,0.0,failure,no
0.5294117647058824,blue-collar,married,secondary,no,0.4316100807505889,yes,no,cellular,0.3666666666666667,aug,0.20760551652130682,0.20393860975168293,0.0,0.0,failure,no
0.5441176470588235,blue-collar,married,primary,no,0.33342551967982004,yes,no,telephone,0.26666666666666666,may,0.13833655148396684,0.0,0.0,0.0,success,no
0.19117647058823528,admin.,married,secondary,no,0.2762757920853285,yes,no,telephone,0.6666666666666666,may,0.3557641361845062,0.20393860975168293,0.0,0.0,success,no
0.07352941176470584,blue-collar,married,secondary,no,0.26364968947724315,no,no,cellular,0.9,may,0.17297103400263683,0.0,0.0,0.0,success,no
0.47058823529411764,blue-collar,married,primary,no,0.4038658815986119,yes,no,telephone,0.9333333333333333,may,0.34614344659598684,0.4078772195033659,0.0,0.0,success,no
0.25,management,married,tertiary,no,0.4826128899700915,yes,no,cellular,0.2,aug,0.18451586150886018,0.20393860975168293,0.0,0.0,success,no
0.25,technician,married,tertiary,no,0.29139388862922017,yes,no,cellular,0.9,jan,0.10177793104759296,0.0,0.0,0.0,failure,no
0.3382352941176471,management,married,tertiary,no,0.6269824053178041,yes,no,cellular,0.5333333333333333,nov,1.0,0.4078772195033659,0.0,0.0,failure,yes
0.4411764705882353,admin.,married,secondary,no,1.0,yes,no,cellular,0.6666666666666666,nov,0.10755034480070463,0.0,0.0,0.0,success,no
0.42647058823529405,management,married,secondary,no,0.6447586287265559,yes,no,telephone,0.8333333333333334,may,0.4750606870821473,1.0,0.0,0.0,failure,no
0.25,management,married,secondary,no,0.2769403238015435,yes,no,cellular,0.9666666666666667,may,0.4750606870821473,0.4078772195033659,0.0,0.0,success,no
0.42647058823529405,management,married,primary,no,0.6851289304866182,no,no,cellular,0.8333333333333334,aug,0.4134882737156228,1.0,0.0,0.0,failure,no
0.16176470588235292,technician,married,tertiary,no,0.3581793261088294,no,no,cellular,0.8666666666666667,aug,1.0,1.0,0.0,0.0,failure,yes
0.11764705882352938,management,single,tertiary,yes,0.26364968947724315,no,yes,cellular,0.23333333333333334,jul,0.08061241395285021,0.0,0.0,0.0,failure,no
0.27941176470588236,entrepreneur,married,tertiary,no,0.26364968947724315,yes,no,cellular,0.5666666666666667,nov,0.3480675845136907,0.4078772195033659,0.0,0.0,success,no
0.25,technician,single,secondary,yes,0.2656432846258882,no,no,cellular,0.3666666666666667,aug,1.0,0.20393860975168293,0.0,0.0,success,yes
0.38235294117647056,technician,married,secondary,no,0.27179020300087714,no,no,cellular,0.9333333333333333,jul,0.11717103438922408,0.20393860975168293,0.0,0.0,failure,no
0.36764705882352944,housemaid,married,tertiary,no,0.3400708368419702,no,no,cellular,0.5333333333333333,jun,0.9368537873310805,0.0,0.0,0.0,failure,no
0.3382352941176471,technician,married,secondary,no,0.36548917498719463,yes,no,cellular,0.3333333333333333,may,0.8233296501865511,0.20393860975168293,0.0,0.0,success,no
0.2647058823529411,entrepreneur,married,tertiary,no,1.0,no,no,cellular,0.6666666666666666,nov,0.18836413734426793,0.0,0.0,0.0,success,no
0.42647058823529405,blue-collar,married,secondary,no,0.4535396273856845,yes,no,cellular,0.5333333333333333,apr,0.5000744800122979,0.0,1.0,0.44719890627583275,failure,no
0.5588235294117647,retired,married,primary,no,0.1865640103963011,yes,no,cellular,0.1,feb,0.13641241356626296,0.0,1.0,1.0,failure,no
0.36764705882352944,services,married,secondary,no,0.5940880853651607,yes,yes,cellular,0.6333333333333333,apr,0.19606068901508347,0.20393860975168293,0.0,0.0,success,no
0.42647058823529405,technician,married,secondary,no,0.266473949271157,yes,yes,cellular,0.5333333333333333,nov,0.14795724107248628,0.0,0.0,0.0,failure,no
0.5441176470588235,retired,married,primary,no,0.2634835565481894,no,no,cellular,0.8666666666666667,aug,0.1633503444141174,1.0,0.0,0.0,success,no
0.2647058823529411,management,married,tertiary,no,0.5457434030105182,yes,no,cellular,0.16666666666666669,jun,0.1748951719203407,0.20393860975168293,0.0,0.0,success,no
0.4117647058823529,blue-collar,married,secondary,no,1.0,yes,no,cellular,0.4666666666666667,may,0.6116744792391233,0.0,0.0,0.0,success,no
0.47058823529411764,retired,divorced,secondary,no,0.5425868773584969,no,no,cellular,0.3666666666666667,aug,0.7944675814209927,0.0,1.0,1.0,success,yes
0.4117647058823529,admin.,married,secondary,no,0.8743543366788444,no,no,cellular,0.5666666666666667,oct,1.0,0.0,0.6813934288813139,1.0,success,yes
0.08823529411764702,management,married,tertiary,no,0.22344552064623457,yes,yes,cellular,0.5666666666666667,may,1.0,0.6118158292550488,1.0,1.0,success,yes
0.2941176470588235,services,single,secondary,no,0.3418982990615615,no,no,cellular,0.4666666666666667,oct,0.0017227593269907825,0.0,0.0,0.0,success,no
0.3088235294117647,management,married,tertiary,no,1.0,yes,no,cellular,0.43333333333333335,aug,0.8849020635530755,0.8157544390067317,0.0,0.0,success,no
0.27941176470588236,management,single,tertiary,no,0.5467402005848407,no,no,cellular,0.0,sep,0.41926068746873457,0.0,0.0,0.0,success,no
0.22058823529411764,management,married,tertiary,no,0.7703551230911942,yes,no,cellular,0.4,may,0.8945227531415949,0.0,0.0,0.0,success,yes
0.5,housemaid,married,primary,no,0.6924387793649833,no,no,cellular,0.4666666666666667,apr,0.18259172359115627,0.0,0.0,0.0,failure,no
0.19117647058823528,services,married,secondary,no,0.2905632239839514,yes,no,cellular,0.43333333333333335,may,0.5635710312965262,0.20393860975168293,0.0,0.0,success,no
0.23529411764705876,blue-collar,married,secondary,no,0.3040199912373055,yes,no,cellular,0.6333333333333333,apr,0.07099172436433077,0.4078772195033659,0.0,0.0,success,no
0.07352941176470584,student,single,secondary,no,0.5704972094395275,no,no,cellular,0.26666666666666666,dec,0.7425158576429878,0.0,0.0,0.0,success,no
0.5735294117647058,blue-collar,married,primary,no,0.26364968947724315,yes,no,cellular,0.9333333333333333,may,1.0,0.20393860975168293,0.0,0.0,success,no
0.4411764705882353,management,married,primary,no,0.8236837933174495,no,no,cellular,0.3333333333333333,nov,0.5096951696008173,0.20393860975168293,0.0,0.0,failure,yes
0.38235294117647056,services,single,secondary,no,0.5555452458246897,yes,no,cellular,0.6333333333333333,apr,1.0,0.4078772195033659,1.0,0.44719890627583275,failure,no
0.5294117647058824,management,married,tertiary,no,0.29205842034543517,yes,no,cellular,0.23333333333333334,aug,0.13256413773085518,1.0,0.0,0.0,success,no
0.3382352941176471,entrepreneur,married,tertiary,no,0.2897325593386826,yes,yes,cellular,0.2,may,1.0,0.0,0.0,0.0,success,no
0.13235294117647056,admin.,married,secondary,no,0.4188178452134498,yes,no,cellular,0.1,jul,0.09408137937677741,0.20393860975168293,0.0,0.0,failure,no
0.42647058823529405,blue-collar,married,secondary,no,0.2604931638252218,no,yes,cellular,0.1,jul,0.5116193075185211,0.0,0.0,0.0,success,no
0.47058823529411764,management,single,tertiary,yes,0.25451237837928664,yes,no,cellular,0.5666666666666667,aug,0.22107448194523405,1.0,0.0,0.0,success,no
0.27941176470588236,housemaid,married,primary,no,0.267138480987372,no,no,cellular,0.8333333333333334,aug,1.0,0.20393860975168293,0.0,0.0,success,no
0.11764705882352938,blue-collar,single,secondary,no,0.26597555048399574,no,no,telephone,0.43333333333333335,may,0.13063999981315128,0.20393860975168293,0.0,0.0,failure,no
0.4558823529411764,technician,single,secondary,no,0.30451839002446673,yes,no,cellular,0.5333333333333333,nov,0.5116193075185211,0.0,0.8801331789716972,0.8943978125516655,failure,no
0.36764705882352944,blue-collar,married,primary,no,0.4110095975479233,yes,no,cellular,0.3666666666666667,may,0.3095848261596129,0.20393860975168293,1.0,0.44719890627583275,failure,no
0.3088235294117647,management,married,tertiary,no,0.2721224688589846,no,no,cellular,0.6,aug,0.30766068824190906,0.20393860975168293,0.0,0.0,success,no
0.14705882352941174,services,single,secondary,no,0.21596953883881564,yes,no,cellular,0.5666666666666667,may,0.36923310160843337,0.0,0.0,0.0,success,no
0.22058823529411764,services,married,secondary,no,0.26364968947724315,yes,no,cellular,0.43333333333333335,jul,0.14218482731937462,0.6118158292550488,0.0,0.0,failure,no
0.36764705882352944,self-employed,single,tertiary,no,0.7178571175102078,yes,no,cellular,0.3666666666666667,may,1.0,0.6118158292550488,0.0,0.0,success,yes
0.4558823529411764,entrepreneur,married,tertiary,no,0.2722886017880384,no,no,cellular,0.9999999999999999,jul,0.03443310392795688,1.0,0.0,0.0,success,no
0.22058823529411764,management,married,tertiary,no,0.6945985074426821,yes,no,cellular,0.6666666666666666,nov,0.3018882744887973,0.4078772195033659,0.0,0.0,success,no
0.5147058823529411,retired,divorced,primary,no,0.26730461391642574,no,no,telephone,0.6333333333333333,jun,0.036357241845660776,0.6118158292550488,0.0,0.0,failure,no
0.22058823529411764,technician,married,tertiary,no,0.5312898381828415,yes,no,cellular,0.3333333333333333,may,0.9349296494133765,0.20393860975168293,0.0,0.0,success,no
0.22058823529411764,admin.,single,tertiary,no,0.26664008220021074,yes,yes,cellular,0.9666666666666667,apr,0.6828675821941672,0.0,0.0,0.0,success,yes
0.48529411764705876,blue-collar,married,primary,no,0.4847726180477903,yes,no,cellular,0.9333333333333333,jul,0.4019434462093995,0.20393860975168293,0.0,0.0,success,no
0.2941176470588235,management,single,secondary,no,0.4023706852371281,yes,no,telephone,0.9333333333333333,may,1.0,0.6118158292550488,0.0,0.0,failure,no
0.5735294117647058,retired,married,primary,no,1.0,no,no,cellular,0.3333333333333333,jun,0.37500551536154514,1.0,0.0,0.0,success,no
0.32352941176470584,technician,divorced,secondary,no,0.2722886017880384,no,no,cellular,0.6333333333333333,aug,0.49430206625918616,0.20393860975168293,0.0,0.0,success,no
0.42647058823529405,technician,married,secondary,no,1.0,no,no,telephone,0.9999999999999999,jul,0.0017227593269907825,0.4078772195033659,0.0,0.0,success,no
0.5735294117647058,management,married,tertiary,no,0.5678390825746675,no,no,cellular,0.5333333333333333,nov,1.0,0.0,0.0,0.0,failure,no
0.3088235294117647,self-employed,married,primary,no,0.27893391895018854,yes,no,cellular,0.4,may,0.16912275816722908,0.0,0.0,0.0,success,no
0.42647058823529405,management,married,tertiary,no,0.3610035859027433,yes,yes,cellular,0.16666666666666669,may,0.33652275700746737,0.20393860975168293,0.0,0.0,success,no
0.48529411764705876,blue-collar,divorced,primary,no,0.5557113787537434,yes,no,cellular,0.4666666666666667,may,0.07099172436433077,0.0,0.0,0.0,success,no
0.4558823529411764,self-employed,married,secondary,no,0.606049656257031,yes,yes,cellular,0.9333333333333333,jan,0.37115723952613733,0.20393860975168293,1.0,1.0,failure,no
0.08823529411764702,technician,single,secondary,no,0.42297116843979365,no,no,cellular,0.26666666666666666,jul,0.2691779298878312,0.8157544390067317,0.0,0.0,success,no
0.5147058823529411,retired,married,primary,no,0.2982053387204241,no,no,telephone,0.3666666666666667,may,0.48275723875296284,0.0,0.0,0.0,failure,no
0.22058823529411764,services,married,secondary,no,0.2113178168253105,yes,no,cellular,0.23333333333333334,may,0.09985379312988908,0.20393860975168293,0.0,0.0,success,no
0.42647058823529405,management,married,tertiary,yes,0.26148996139954434,yes,no,cellular,0.4666666666666667,may,0.0305848280925491,1.0,1.0,0.8943978125516655,success,no
0.2647058823529411,admin.,married,tertiary,no,0.39672216564930046,no,no,cellular,0.3333333333333333,aug,0.6289917204984583,1.0,0.0,0.0,success,no
0.6911764705882353,retired,married,tertiary,no,0.5872766352739568,no,no,cellular,0.9,jan,0.40771585996251125,0.0,0.6530020360112592,1.0,success,yes
0.19117647058823528,management,single,tertiary,no,0.38841551919661277,yes,no,telephone,0.23333333333333334,may,0.11524689647152019,0.0,0.0,0.0,success,no
0.38235294117647056,blue-collar,married,secondary,no,0.39389790585538664,yes,yes,telephone,0.06666666666666668,jun,0.05752275894040354,0.0,0.0,0.0,success,no
0.3529411764705882,blue-collar,single,secondary,no,0.26763687977453327,no,no,cellular,0.3666666666666667,may,0.12294344814233574,0.0,1.0,0.44719890627583275,failure,no
0.32352941176470584,management,married,tertiary,no,0.2756112603691135,yes,no,cellular,0.2,may,1.0,0.4078772195033659,0.0,0.0,success,no
0.3088235294117647,technician,divorced,tertiary,no,0.5744843997368176,yes,no,cellular,0.5333333333333333,nov,0.11524689647152019,0.0,0.0,0.0,failure,no
0.36764705882352944,services,single,secondary,no,0.4925808657133168,yes,no,cellular,0.23333333333333334,may,0.48660551458837065,0.20393860975168293,0.0,0.0,success,no
0.3529411764705882,blue-collar,married,primary,no,0.294882680139349,yes,no,cellular,0.3666666666666667,may,0.10370206896529686,0.4078772195033659,1.0,1.0,failure,no
0.16176470588235292,management,single,tertiary,no,1.0,no,no,cellular,0.8666666666666667,feb,0.04982620726958799,0.4078772195033659,0.0,0.0,success,no
0.19117647058823528,services,married,secondary,no,0.2737837981495222,yes,no,cellular,0.23333333333333334,jul,1.0,0.8157544390067317,0.0,0.0,success,no
0.5588235294117647,admin.,married,secondary,no,0.10299914708226263,yes,no,telephone,0.4666666666666667,may,0.007495173080102448,1.0,0.0,0.0,success,no
0.1764705882352941,blue-collar,single,tertiary,no,0.3404031027000777,yes,yes,telephone,0.6,may,0.27495034364094295,0.0,0.0,0.0,success,no
0.4411764705882353,management,married,secondary,no,0.26364968947724315,no,no,cellular,0.9,aug,0.32497792950124404,0.20393860975168293,0.0,0.0,success,no
0.1764705882352941,admin.,single,secondary,no,1.0,yes,no,telephone,0.6666666666666666,may,0.24608827487538462,0.0,0.0,0.0,failure,no
0.32352941176470584,admin.,married,tertiary,no,0.4774627691694251,no,no,cellular,0.5,jun,0.5424055142017834,0.0,0.0,0.0,failure,no
0.36764705882352944,management,married,tertiary,no,1.0,no,no,cellular,0.5666666666666667,jun,0.9079917185655222,0.0,0.0,0.0,success,no
0.2647058823529411,blue-collar,divorced,secondary,no,0.26364968947724315,yes,no,cellular,0.6666666666666666,apr,0.273026205723239,0.6118158292550488,0.0,0.0,success,yes
0.22058823529411764,management,married,secondary,no,0.21480660833543935,yes,no,telephone,0.8666666666666667,may,1.0,0.20393860975168293,0.0,0.0,success,no
0.3529411764705882,technician,married,secondary,no,0.3093362449670256,no,no,cellular,0.8,aug,0.12486758606003961,1.0,0.0,0.0,failure,no
0.36764705882352944,management,married,tertiary,no,0.38392993011216137,yes,no,cellular,0.5333333333333333,nov,0.2941917228179818,0.20393860975168293,1.0,0.44719890627583275,failure,no
0.36764705882352944,services,married,secondary,no,0.2681352785616945,no,no,cellular,0.8,may,0.9253089598248572,0.0,0.0,0.0,success,no
0.5,admin.,divorced,secondary,no,0.2679691456326408,yes,no,cellular,0.2,may,0.09985379312988908,0.0,1.0,0.44719890627583275,failure,no
0.25,technician,married,secondary,no,0.2953810789265102,no,no,cellular,0.9999999999999999,aug,0.12486758606003961,0.0,0.0,0.0,success,no
0.5735294117647058,technician,divorced,secondary,no,0.24321533920363136,no,no,cellular,0.13333333333333333,aug,0.24416413695768066,0.20393860975168293,0.0,0.0,failure,no
0.1029411764705882,student,single,secondary,no,0.23922814890634125,no,no,telephone,0.1,jun,0.1748951719203407,0.20393860975168293,0.0,0.0,failure,no
0.22058823529411764,technician,single,secondary,no,0.2933874837778652,no,no,cellular,0.6,aug,0.5577986175434145,0.4078772195033659,0.0,0.0,success,no
0.5294117647058824,blue-collar,married,primary,no,0.44407005042962044,yes,no,cellular,0.16666666666666669,may,0.273026205723239,0.0,1.0,0.8943978125516655,failure,no
0.5294117647058824,blue-collar,married,secondary,no,0.3418982990615615,yes,no,telephone,0.9666666666666667,may,0.10370206896529686,0.20393860975168293,0.0,0.0,success,no
0.22058823529411764,entrepreneur,married,tertiary,no,0.28109364702788736,yes,no,cellular,0.9,may,0.4712124112467395,0.20393860975168293,0.0,0.0,failure,no
0.32352941176470584,entrepreneur,divorced,secondary,no,0.5274687808146052,yes,yes,cellular,0.6333333333333333,jun,0.011343448915510222,1.0,0.0,0.0,success,no
0.27941176470588236,housemaid,divorced,secondary,no,0.27527899451100596,no,no,cellular,0.8666666666666667,oct,0.48275723875296284,0.4078772195033659,1.0,0.44719890627583275,success,yes
0.13235294117647056,blue-collar,single,secondary,no,0.7122085979223801,no,no,cellular,0.06666666666666668,feb,0.6405365480046816,0.6118158292550488,0.0,0.0,success,no
0.32352941176470584,technician,married,secondary,no,0.5297946418213577,yes,no,cellular,0.03333333333333333,jun,0.2653296540524235,0.0,0.0,0.0,failure,no
0.16176470588235292,admin.,married,tertiary,no,0.26364968947724315,yes,no,cellular,0.7666666666666667,jul,0.39424689453858397,0.20393860975168293,0.0,0.0,success,no
